year,district,office,candidate,party,votes,percentage
2020,57,Railroad Commissioner,Castaneda,D,31881,38.4
2020,58,President,Biden,D,17232,22.4
2020,58,President,Trump,R,58733,76.3
2020,58,President,Jorgensen,L,827,1.1
2020,58,President,Hawkins,G,152,0.2
2020,58,President,Write-In,W,32,0.0
2020,58,U.S. Senate,Cornyn,R,58506,76.6
2020,58,U.S. Senate,Hegar,D,16186,21.2
2020,58,U.S. Senate,McKennon,L,1295,1.7
2020,58,U.S. Senate,Collins,G,396,0.5
2020,58,Railroad Commissioner,Castaneda,D,15454,20.4
2020,59,President,Biden,D,16799,21.7
2020,59,President,Trump,R,59325,76.6
2020,59,President,Jorgensen,L,996,1.3
2020,59,President,Hawkins,G,223,0.3
2020,59,President,Write-In,W,154,0.2
2020,59,U.S. Senate,Cornyn,R,58862,76.9
2020,59,U.S. Senate,Hegar,D,15675,20.5
2020,59,U.S. Senate,McKennon,L,1510,2.0
2020,59,U.S. Senate,Collins,G,480,0.6
2020,59,Railroad Commissioner,Castaneda,D,14818,19.6
2020,60,President,Biden,D,15592,16.9
2020,60,President,Trump,R,75609,81.8
2020,60,President,Jorgensen,L,997,1.1
2020,60,President,Hawkins,G,187,0.2
2020,60,President,Write-In,W,41,0.0
2020,60,U.S. Senate,Cornyn,R,75016,81.9
2020,60,U.S. Senate,Hegar,D,14321,15.6
2020,60,U.S. Senate,McKennon,L,1831,2.0
2020,60,U.S. Senate,Collins,G,412,0.4
2020,60,Railroad Commissioner,Castaneda,D,13266,14.6
2020,61,President,Biden,D,43274,45.2
2020,61,President,Trump,R,50795,53.0
2020,61,President,Jorgensen,L,1202,1.3
2020,61,President,Hawkins,G,213,0.2
2020,61,President,Write-In,W,305,0.3
2020,61,U.S. Senate,Cornyn,R,52858,56.4
2020,61,U.S. Senate,Hegar,D,38729,41.3
2020,61,U.S. Senate,McKennon,L,1689,1.8
2020,61,U.S. Senate,Collins,G,474,0.5
2020,61,Railroad Commissioner,Castaneda,D,37197,40.4
2020,62,President,Biden,D,18368,22.3
2020,62,President,Trump,R,62657,76.2
2020,62,President,Jorgensen,L,849,1.0
2020,62,President,Hawkins,G,170,0.2
2020,62,President,Write-In,W,140,0.2
2020,62,U.S. Senate,Cornyn,R,61796,76.1
2020,62,U.S. Senate,Hegar,D,17620,21.7
2020,62,U.S. Senate,McKennon,L,1375,1.7
2020,62,U.S. Senate,Collins,G,407,0.5
2020,62,Railroad Commissioner,Castaneda,D,16389,20.4
2020,63,President,Biden,D,42303,46.4
2020,63,President,Trump,R,47444,52.0
2020,63,President,Jorgensen,L,1164,1.3
2020,63,President,Hawkins,G,240,0.3
2020,63,President,Write-In,W,77,0.1
2020,63,U.S. Senate,Cornyn,R,49708,55.1
2020,63,U.S. Senate,Hegar,D,38075,42.2
2020,63,U.S. Senate,McKennon,L,1844,2.0
2020,63,U.S. Senate,Collins,G,547,0.6
2020,63,Railroad Commissioner,Castaneda,D,36123,41.0
2020,64,President,Biden,D,33266,38.2
2020,64,President,Trump,R,52309,60.0
2020,64,President,Jorgensen,L,1208,1.4
2020,64,President,Hawkins,G,308,0.4
2020,64,President,Write-In,W,56,0.1
2020,64,U.S. Senate,Cornyn,R,52714,61.3
2020,64,U.S. Senate,Hegar,D,30654,35.6
2020,64,U.S. Senate,McKennon,L,1962,2.3
2020,64,U.S. Senate,Collins,G,728,0.8
2020,64,Railroad Commissioner,Castaneda,D,28925,34.2
2020,65,President,Biden,D,43265,45.1
2020,65,President,Trump,R,51231,53.4
2020,65,President,Jorgensen,L,1161,1.2
2020,65,President,Hawkins,G,216,0.2
2020,65,President,Write-In,W,55,0.1
2020,65,U.S. Senate,Cornyn,R,53666,56.6
2020,65,U.S. Senate,Hegar,D,38803,40.9
2020,65,U.S. Senate,McKennon,L,1839,1.9
2020,65,U.S. Senate,Collins,G,547,0.6
2020,65,Railroad Commissioner,Castaneda,D,36917,39.8
2020,66,President,Biden,D,43902,45.2
2020,66,President,Trump,R,51608,53.1
2020,66,President,Jorgensen,L,1082,1.1
2020,66,President,Hawkins,G,197,0.2
2020,66,President,Write-In,W,314,0.3
2020,66,U.S. Senate,Cornyn,R,54482,57.3
2020,66,U.S. Senate,Hegar,D,38762,40.7
2020,66,U.S. Senate,McKennon,L,1484,1.6
2020,66,U.S. Senate,Collins,G,432,0.5
2020,66,Railroad Commissioner,Castaneda,D,37256,39.9
2020,67,President,Biden,D,39889,44.6
2020,67,President,Trump,R,47769,53.5
2020,67,President,Jorgensen,L,1165,1.3
2020,67,President,Hawkins,G,237,0.3
2020,67,President,Write-In,W,301,0.3
2020,67,U.S. Senate,Cornyn,R,49143,56.3
2020,67,U.S. Senate,Hegar,D,35897,41.1
2020,67,U.S. Senate,McKennon,L,1686,1.9
2020,67,U.S. Senate,Collins,G,527,0.6
2020,67,Railroad Commissioner,Castaneda,D,34662,40.4
2020,68,President,Biden,D,12529,14.0
2020,68,President,Trump,R,75752,84.9
2020,68,President,Jorgensen,L,760,0.9
2020,68,President,Hawkins,G,149,0.2
2020,68,President,Write-In,W,36,0.0
2020,68,U.S. Senate,Cornyn,R,74689,84.8
2020,68,U.S. Senate,Hegar,D,11733,13.3
2020,68,U.S. Senate,McKennon,L,1293,1.5
2020,68,U.S. Senate,Collins,G,373,0.4
2020,68,Railroad Commissioner,Castaneda,D,10913,12.5
2020,69,President,Biden,D,16953,23.3
2020,69,President,Trump,R,54609,75.2
2020,69,President,Jorgensen,L,891,1.2
2020,69,President,Hawkins,G,173,0.2
2020,69,President,Write-In,W,24,0.0
2020,69,U.S. Senate,Cornyn,R,53647,75.1
2020,69,U.S. Senate,Hegar,D,16130,22.6
2020,69,U.S. Senate,McKennon,L,1302,1.8
2020,69,U.S. Senate,Collins,G,362,0.5
2020,69,Railroad Commissioner,Castaneda,D,14790,21.1
2020,70,President,Biden,D,45111,54.7
2020,70,President,Trump,R,35989,43.6
2020,70,President,Jorgensen,L,936,1.1
2020,70,President,Hawkins,G,229,0.3
2020,70,President,Write-In,W,274,0.3
2020,70,U.S. Senate,Cornyn,R,38403,47.5
2020,70,U.S. Senate,Hegar,D,40627,50.2
2020,70,U.S. Senate,McKennon,L,1357,1.7
2020,70,U.S. Senate,Collins,G,486,0.6
2020,70,Railroad Commissioner,Castaneda,D,39217,49.4
2020,71,President,Biden,D,17483,23.6
2020,71,President,Trump,R,55350,74.6
2020,71,President,Jorgensen,L,1014,1.4
2020,71,President,Hawkins,G,194,0.3
2020,71,President,Write-In,W,138,0.2
2020,71,U.S. Senate,Cornyn,R,55427,75.8
2020,71,U.S. Senate,Hegar,D,15798,21.6
2020,71,U.S. Senate,McKennon,L,1480,2.0
2020,71,U.S. Senate,Collins,G,395,0.5
2020,71,Railroad Commissioner,Castaneda,D,14767,20.5
2020,72,President,Biden,D,16014,22.8
2020,72,President,Trump,R,53304,75.9
2020,72,President,Jorgensen,L,731,1.0
2020,72,President,Hawkins,G,160,0.2
2020,72,President,Write-In,W,21,0.0
2020,72,U.S. Senate,Cornyn,R,52834,76.2
2020,72,U.S. Senate,Hegar,D,14935,21.5
2020,72,U.S. Senate,McKennon,L,1245,1.8
2020,72,U.S. Senate,Collins,G,343,0.5
2020,72,Railroad Commissioner,Castaneda,D,14533,21.2
2020,73,President,Biden,D,35435,30.9
2020,73,President,Trump,R,77433,67.6
2020,73,President,Jorgensen,L,1443,1.3
2020,73,President,Hawkins,G,241,0.2
2020,73,President,Write-In,W,34,0.0
2020,73,U.S. Senate,Cornyn,R,78746,69.1
2020,73,U.S. Senate,Hegar,D,32444,28.5
2020,73,U.S. Senate,McKennon,L,2180,1.9
2020,73,U.S. Senate,Collins,G,512,0.4
2020,73,Railroad Commissioner,Castaneda,D,31513,28.0
2020,74,President,Biden,D,31415,51.7
2020,74,President,Trump,R,28538,46.9
2020,74,President,Jorgensen,L,592,1.0
2020,74,President,Hawkins,G,241,0.4
2020,74,President,Write-In,W,26,0.0
2020,74,U.S. Senate,Cornyn,R,26276,45.1
2020,74,U.S. Senate,Hegar,D,29682,50.9
2020,74,U.S. Senate,McKennon,L,1318,2.3
2020,74,U.S. Senate,Collins,G,994,1.7
2020,74,Railroad Commissioner,Castaneda,D,30086,52.5
2020,75,President,Biden,D,32564,66.5
2020,75,President,Trump,R,15614,31.9
2020,75,President,Jorgensen,L,519,1.1
2020,75,President,Hawkins,G,281,0.6
2020,75,President,Write-In,W,0,0.0
2020,75,U.S. Senate,Cornyn,R,14433,30.2
2020,75,U.S. Senate,Hegar,D,30877,64.7
2020,75,U.S. Senate,McKennon,L,1441,3.0
2020,75,U.S. Senate,Collins,G,965,2.0
2020,75,Railroad Commissioner,Castaneda,D,30274,64.1
2020,76,President,Biden,D,49212,60.6
2020,76,President,Trump,R,30835,38.0
2020,76,President,Jorgensen,L,638,0.8
2020,76,President,Hawkins,G,303,0.4
2020,76,President,Write-In,W,216,0.3
2020,76,U.S. Senate,Cornyn,R,30820,39.6
2020,76,U.S. Senate,Hegar,D,45121,58.0
2020,76,U.S. Senate,McKennon,L,1232,1.6
2020,76,U.S. Senate,Collins,G,571,0.7
2020,76,Railroad Commissioner,Castaneda,D,44631,58.0
2020,77,President,Biden,D,43833,74.2
2020,77,President,Trump,R,14239,24.1
2020,77,President,Jorgensen,L,600,1.0
2020,77,President,Hawkins,G,405,0.7
2020,77,President,Write-In,W,0,0.0
2020,77,U.S. Senate,Cornyn,R,13230,23.2
2020,77,U.S. Senate,Hegar,D,40175,70.3
2020,77,U.S. Senate,McKennon,L,1964,3.4
2020,77,U.S. Senate,Collins,G,1768,3.1
2020,77,Railroad Commissioner,Castaneda,D,39905,70.6
2020,78,President,Biden,D,46232,61.0
2020,78,President,Trump,R,28419,37.5
2020,78,President,Jorgensen,L,808,1.1
2020,78,President,Hawkins,G,350,0.5
2020,78,President,Write-In,W,0,0.0
2020,78,U.S. Senate,Cornyn,R,27755,37.6
2020,78,U.S. Senate,Hegar,D,42386,57.4
2020,78,U.S. Senate,McKennon,L,2185,3.0
2020,78,U.S. Senate,Collins,G,1515,2.1
2020,78,Railroad Commissioner,Castaneda,D,40330,55.8
2020,79,President,Biden,D,46168,67.2
2020,79,President,Trump,R,21565,31.4
2020,79,President,Jorgensen,L,660,1.0
2020,79,President,Hawkins,G,323,0.5
2020,79,President,Write-In,W,0,0.0
2020,79,U.S. Senate,Cornyn,R,20420,30.5
2020,79,U.S. Senate,Hegar,D,42821,64.0
2020,79,U.S. Senate,McKennon,L,2175,3.3
2020,79,U.S. Senate,Collins,G,1471,2.2
2020,79,Railroad Commissioner,Castaneda,D,41616,63.1
2020,80,President,Biden,D,27099,47.3
2020,80,President,Trump,R,29572,51.6
2020,80,President,Jorgensen,L,355,0.6
2020,80,President,Hawkins,G,196,0.3
2020,80,President,Write-In,W,48,0.1
2020,80,U.S. Senate,Cornyn,R,27298,49.7
2020,80,U.S. Senate,Hegar,D,25873,47.1
2020,80,U.S. Senate,McKennon,L,1003,1.8
2020,80,U.S. Senate,Collins,G,783,1.4
2020,80,Railroad Commissioner,Castaneda,D,26846,49.5
2020,81,President,Biden,D,12493,24.6
2020,81,President,Trump,R,37751,74.3
2020,81,President,Jorgensen,L,473,0.9
2020,81,President,Hawkins,G,96,0.2
2020,81,President,Write-In,W,15,0.0
2020,81,U.S. Senate,Cornyn,R,36621,73.7
2020,81,U.S. Senate,Hegar,D,11750,23.7
2020,81,U.S. Senate,McKennon,L,995,2.0
2020,81,U.S. Senate,Collins,G,305,0.6
2020,81,Railroad Commissioner,Castaneda,D,11794,23.9
2020,82,President,Biden,D,13420,20.7
2020,82,President,Trump,R,50413,77.8
2020,82,President,Jorgensen,L,815,1.3
2020,82,President,Hawkins,G,133,0.2
2020,82,President,Write-In,W,0,0.0
2020,82,U.S. Senate,Cornyn,R,50355,78.4
2020,82,U.S. Senate,Hegar,D,12412,19.3
2020,82,U.S. Senate,McKennon,L,1248,1.9
2020,82,U.S. Senate,Collins,G,241,0.4
2020,82,Railroad Commissioner,Castaneda,D,12345,19.3
2020,83,President,Biden,D,18203,22.8
2020,83,President,Trump,R,60586,75.9
2020,83,President,Jorgensen,L,814,1.0
2020,83,President,Hawkins,G,151,0.2
2020,83,President,Write-In,W,23,0.0
2020,83,U.S. Senate,Cornyn,R,60406,76.6
2020,83,U.S. Senate,Hegar,D,16593,21.0
2020,83,U.S. Senate,McKennon,L,1493,1.9
2020,83,U.S. Senate,Collins,G,360,0.5
2020,83,Railroad Commissioner,Castaneda,D,15688,20.2
2020,84,President,Biden,D,25604,40.7
2020,84,President,Trump,R,36144,57.5
2020,84,President,Jorgensen,L,958,1.5
2020,84,President,Hawkins,G,173,0.3
2020,84,President,Write-In,W,26,0.0
2020,84,U.S. Senate,Cornyn,R,36468,58.8
2020,84,U.S. Senate,Hegar,D,23328,37.6
2020,84,U.S. Senate,McKennon,L,1825,2.9
2020,84,U.S. Senate,Collins,G,451,0.7
2020,84,Railroad Commissioner,Castaneda,D,22344,36.6
2020,85,President,Biden,D,31316,32.5
2020,85,President,Trump,R,64089,66.4
2020,85,President,Jorgensen,L,727,0.8
2020,85,President,Hawkins,G,249,0.3
2020,85,President,Write-In,W,118,0.1
2020,85,U.S. Senate,Cornyn,R,64007,67.2
2020,85,U.S. Senate,Hegar,D,29450,30.9
2020,85,U.S. Senate,McKennon,L,1320,1.4
2020,85,U.S. Senate,Collins,G,448,0.5
2020,85,Railroad Commissioner,Castaneda,D,28799,30.5
2020,86,President,Biden,D,15101,19.4
2020,86,President,Trump,R,61433,79.0
2020,86,President,Jorgensen,L,1012,1.3
2020,86,President,Hawkins,G,157,0.2
2020,86,President,Write-In,W,39,0.1
2020,86,U.S. Senate,Cornyn,R,61681,79.9
2020,86,U.S. Senate,Hegar,D,13736,17.8
2020,86,U.S. Senate,McKennon,L,1518,2.0
2020,86,U.S. Senate,Collins,G,308,0.4
2020,86,Railroad Commissioner,Castaneda,D,13268,17.3
2020,87,President,Biden,D,12935,22.2
2020,87,President,Trump,R,44389,76.1
2020,87,President,Jorgensen,L,762,1.3
2020,87,President,Hawkins,G,171,0.3
2020,87,President,Write-In,W,38,0.1
2020,87,U.S. Senate,Cornyn,R,44018,76.5
2020,87,U.S. Senate,Hegar,D,11994,20.9
2020,87,U.S. Senate,McKennon,L,1170,2.0
2020,87,U.S. Senate,Collins,G,336,0.6
2020,87,Railroad Commissioner,Castaneda,D,11784,20.7
2020,88,President,Biden,D,10105,16.0
2020,88,President,Trump,R,52467,82.9
2020,88,President,Jorgensen,L,584,0.9
2020,88,President,Hawkins,G,135,0.2
2020,88,President,Write-In,W,34,0.1
2020,88,U.S. Senate,Cornyn,R,51361,82.6
2020,88,U.S. Senate,Hegar,D,9512,15.3
2020,88,U.S. Senate,McKennon,L,986,1.6
2020,88,U.S. Senate,Collins,G,319,0.5
2020,88,Railroad Commissioner,Castaneda,D,9404,15.3
2020,89,President,Biden,D,39563,43.5
2020,89,President,Trump,R,49499,54.5
2020,89,President,Jorgensen,L,1250,1.4
2020,89,President,Hawkins,G,260,0.3
2020,89,President,Write-In,W,276,0.3
2020,89,U.S. Senate,Cornyn,R,50777,57.3
2020,89,U.S. Senate,Hegar,D,35569,40.2
2020,89,U.S. Senate,McKennon,L,1671,1.9
2020,89,U.S. Senate,Collins,G,544,0.6
2020,89,Railroad Commissioner,Castaneda,D,34310,39.5
2020,90,President,Biden,D,36025,69.1
2020,90,President,Trump,R,15294,29.4
2020,90,President,Jorgensen,L,551,1.1
2020,90,President,Hawkins,G,215,0.4
2020,90,President,Write-In,W,23,0.0
2020,90,U.S. Senate,Cornyn,R,16001,31.2
2020,90,U.S. Senate,Hegar,D,33855,66.0
2020,90,U.S. Senate,McKennon,L,960,1.9
2020,90,U.S. Senate,Collins,G,489,1.0
2020,90,Railroad Commissioner,Castaneda,D,33466,65.9
2020,91,President,Biden,D,29851,39.1
2020,91,President,Trump,R,45062,59.1
2020,91,President,Jorgensen,L,1093,1.4
2020,91,President,Hawkins,G,242,0.3
2020,91,President,Write-In,W,32,0.0
2020,91,U.S. Senate,Cornyn,R,45696,60.4
2020,91,U.S. Senate,Hegar,D,27580,36.5
2020,91,U.S. Senate,McKennon,L,1754,2.3
2020,91,U.S. Senate,Collins,G,619,0.8
2020,91,Railroad Commissioner,Castaneda,D,26310,35.2
2020,92,President,Biden,D,34227,61.2
2020,92,President,Trump,R,20824,37.2
2020,92,President,Jorgensen,L,622,1.1
2020,92,President,Hawkins,G,208,0.4
2020,92,President,Write-In,W,31,0.1
2020,92,U.S. Senate,Cornyn,R,21372,38.6
2020,92,U.S. Senate,Hegar,D,32283,58.4
2020,92,U.S. Senate,McKennon,L,1142,2.1
2020,92,U.S. Senate,Collins,G,527,1.0
2020,92,Railroad Commissioner,Castaneda,D,31431,57.5
2020,93,President,Biden,D,34205,42.0
2020,93,President,Trump,R,45799,56.2
2020,93,President,Jorgensen,L,1152,1.4
2020,93,President,Hawkins,G,237,0.3
2020,93,President,Write-In,W,43,0.1
2020,93,U.S. Senate,Cornyn,R,46702,57.8
2020,93,U.S. Senate,Hegar,D,31702,39.2
2020,93,U.S. Senate,McKennon,L,1895,2.3
2020,93,U.S. Senate,Collins,G,513,0.6
2020,93,Railroad Commissioner,Castaneda,D,30253,37.8
2020,94,President,Biden,D,37985,44.4
2020,94,President,Trump,R,45950,53.8
2020,94,President,Jorgensen,L,1208,1.4
2020,94,President,Hawkins,G,286,0.3
2020,94,President,Write-In,W,53,0.1
2020,94,U.S. Senate,Cornyn,R,47563,56.0
2020,94,U.S. Senate,Hegar,D,35074,41.3
2020,94,U.S. Senate,McKennon,L,1731,2.0
2020,94,U.S. Senate,Collins,G,572,0.7
2020,94,Railroad Commissioner,Castaneda,D,33732,40.2
2020,95,President,Biden,D,45603,75.4
2020,95,President,Trump,R,14071,23.3
2020,95,President,Jorgensen,L,555,0.9
2020,95,President,Hawkins,G,261,0.4
2020,95,President,Write-In,W,18,0.0
2020,95,U.S. Senate,Cornyn,R,14515,24.3
2020,95,U.S. Senate,Hegar,D,43527,72.8
2020,95,U.S. Senate,McKennon,L,1130,1.9
2020,95,U.S. Senate,Collins,G,614,1.0
2020,95,Railroad Commissioner,Castaneda,D,43046,72.6
2020,96,President,Biden,D,39472,44.4
2020,96,President,Trump,R,48073,54.1
2020,96,President,Jorgensen,L,1023,1.2
2020,96,President,Hawkins,G,216,0.2
2020,96,President,Write-In,W,29,0.0
2020,96,U.S. Senate,Cornyn,R,49208,55.8
2020,96,U.S. Senate,Hegar,D,36851,41.8
2020,96,U.S. Senate,McKennon,L,1603,1.8
2020,96,U.S. Senate,Collins,G,553,0.6
2020,96,Railroad Commissioner,Castaneda,D,35655,40.9
2020,97,President,Biden,D,38218,44.3
2020,97,President,Trump,R,46530,53.9
2020,97,President,Jorgensen,L,1228,1.4
2020,97,President,Hawkins,G,229,0.3
2020,97,President,Write-In,W,60,0.1
2020,97,U.S. Senate,Cornyn,R,48851,56.9
2020,97,U.S. Senate,Hegar,D,34725,40.5
2020,97,U.S. Senate,McKennon,L,1693,2.0
2020,97,U.S. Senate,Collins,G,537,0.6
2020,97,Railroad Commissioner,Castaneda,D,33333,39.3
2020,98,President,Biden,D,39068,37.9
2020,98,President,Trump,R,62343,60.5
2020,98,President,Jorgensen,L,1283,1.2
2020,98,President,Hawkins,G,257,0.2
2020,98,President,Write-In,W,44,0.0
2020,98,U.S. Senate,Cornyn,R,65992,64.3
2020,98,U.S. Senate,Hegar,D,34511,33.6
2020,98,U.S. Senate,McKennon,L,1694,1.6
2020,98,U.S. Senate,Collins,G,478,0.5
2020,98,Railroad Commissioner,Castaneda,D,32948,32.5
2020,99,President,Biden,D,31245,40.8
2020,99,President,Trump,R,43999,57.5
2020,99,President,Jorgensen,L,1061,1.4
2020,99,President,Hawkins,G,225,0.3
2020,99,President,Write-In,W,44,0.1
2020,99,U.S. Senate,Cornyn,R,44985,59.2
2020,99,U.S. Senate,Hegar,D,28725,37.8
2020,99,U.S. Senate,McKennon,L,1641,2.2
2020,99,U.S. Senate,Collins,G,596,0.8
2020,99,Railroad Commissioner,Castaneda,D,27455,36.5
2020,100,President,Biden,D,39886,83.7
2020,100,President,Trump,R,7110,14.9
2020,100,President,Jorgensen,L,369,0.8
2020,100,President,Hawkins,G,264,0.6
2020,100,President,Write-In,W,0,0.0
2020,100,U.S. Senate,Cornyn,R,7515,15.9
2020,100,U.S. Senate,Hegar,D,38412,81.2
2020,100,U.S. Senate,McKennon,L,840,1.8
2020,100,U.S. Senate,Collins,G,554,1.2
2020,100,Railroad Commissioner,Castaneda,D,38535,81.7
2020,101,President,Biden,D,45668,66.8
2020,101,President,Trump,R,21796,31.9
2020,101,President,Jorgensen,L,592,0.9
2020,101,President,Hawkins,G,241,0.4
2020,101,President,Write-In,W,27,0.0
2020,101,U.S. Senate,Cornyn,R,22232,32.9
2020,101,U.S. Senate,Hegar,D,43575,64.4
2020,101,U.S. Senate,McKennon,L,1200,1.8
2020,101,U.S. Senate,Collins,G,632,0.9
2020,101,Railroad Commissioner,Castaneda,D,42948,64.1
2020,102,President,Biden,D,37448,64.7
2020,102,President,Trump,R,19496,33.7
2020,102,President,Jorgensen,L,667,1.2
2020,102,President,Hawkins,G,287,0.5
2020,102,President,Write-In,W,0,0.0
2020,102,U.S. Senate,Cornyn,R,20840,36.1
2020,102,U.S. Senate,Hegar,D,35217,61.1
2020,102,U.S. Senate,McKennon,L,990,1.7
2020,102,U.S. Senate,Collins,G,608,1.1
2020,102,Railroad Commissioner,Castaneda,D,34982,61.2
2020,103,President,Biden,D,40137,72.5
2020,103,President,Trump,R,14416,26.0
2020,103,President,Jorgensen,L,592,1.1
2020,103,President,Hawkins,G,235,0.4
2020,103,President,Write-In,W,0,0.0
2020,103,U.S. Senate,Cornyn,R,15633,28.4
2020,103,U.S. Senate,Hegar,D,37841,68.8
2020,103,U.S. Senate,McKennon,L,1014,1.8
2020,103,U.S. Senate,Collins,G,542,1.0
2020,103,Railroad Commissioner,Castaneda,D,37613,69.0
2020,104,President,Biden,D,32906,68.8
2020,104,President,Trump,R,14167,29.6
2020,104,President,Jorgensen,L,460,1.0
2020,104,President,Hawkins,G,263,0.6
2020,104,President,Write-In,W,0,0.0
2020,104,U.S. Senate,Cornyn,R,14455,30.5
2020,104,U.S. Senate,Hegar,D,31357,66.2
2020,104,U.S. Senate,McKennon,L,935,2.0
2020,104,U.S. Senate,Collins,G,591,1.2
2020,104,Railroad Commissioner,Castaneda,D,31747,67.4
2020,105,President,Biden,D,30426,60.3
2020,105,President,Trump,R,19283,38.2
2020,105,President,Jorgensen,L,522,1.0
2020,105,President,Hawkins,G,204,0.4
2020,105,President,Write-In,W,0,0.0
2020,105,U.S. Senate,Cornyn,R,19840,39.6
2020,105,U.S. Senate,Hegar,D,28708,57.4
2020,105,U.S. Senate,McKennon,L,1026,2.1
2020,105,U.S. Senate,Collins,G,474,0.9
2020,105,Railroad Commissioner,Castaneda,D,28665,57.8
2020,106,President,Biden,D,38447,42.4
2020,106,President,Trump,R,50868,56.2
2020,106,President,Jorgensen,L,1055,1.2
2020,106,President,Hawkins,G,189,0.2
2020,106,President,Write-In,W,30,0.0
2020,106,U.S. Senate,Cornyn,R,52857,59.0
2020,106,U.S. Senate,Hegar,D,34676,38.7
2020,106,U.S. Senate,McKennon,L,1583,1.8
2020,106,U.S. Senate,Collins,G,466,0.5
2020,106,Railroad Commissioner,Castaneda,D,32859,37.5
2020,107,President,Biden,D,29601,63.3
2020,107,President,Trump,R,16428,35.1
2020,107,President,Jorgensen,L,471,1.0
2020,107,President,Hawkins,G,279,0.6
2020,107,President,Write-In,W,0,0.0
2020,107,U.S. Senate,Cornyn,R,16631,35.8
2020,107,U.S. Senate,Hegar,D,28265,60.9
2020,107,U.S. Senate,McKennon,L,897,1.9
2020,107,U.S. Senate,Collins,G,615,1.3
2020,107,Railroad Commissioner,Castaneda,D,28493,61.7
2020,108,President,Biden,D,54481,48.9
2020,108,President,Trump,R,55364,49.7
2020,108,President,Jorgensen,L,1347,1.2
2020,108,President,Hawkins,G,174,0.2
2020,108,President,Write-In,W,0,0.0
2020,108,U.S. Senate,Cornyn,R,63966,57.2
2020,108,U.S. Senate,Hegar,D,46151,41.3
2020,108,U.S. Senate,McKennon,L,1314,1.2
2020,108,U.S. Senate,Collins,G,382,0.3
2020,108,Railroad Commissioner,Castaneda,D,45796,41.5
2020,109,President,Biden,D,57275,79.0
2020,109,President,Trump,R,14436,19.9
2020,109,President,Jorgensen,L,521,0.7
2020,109,President,Hawkins,G,291,0.4
2020,109,President,Write-In,W,0,0.0
2020,109,U.S. Senate,Cornyn,R,15036,20.8
2020,109,U.S. Senate,Hegar,D,55202,76.4
2020,109,U.S. Senate,McKennon,L,1228,1.7
2020,109,U.S. Senate,Collins,G,745,1.0
2020,109,Railroad Commissioner,Castaneda,D,55657,77.2
2020,110,President,Biden,D,36636,85.2
2020,110,President,Trump,R,5896,13.7
2020,110,President,Jorgensen,L,235,0.5
2020,110,President,Hawkins,G,250,0.6
2020,110,President,Write-In,W,0,0.0
2020,110,U.S. Senate,Cornyn,R,6080,14.2
2020,110,U.S. Senate,Hegar,D,35377,82.8
2020,110,U.S. Senate,McKennon,L,700,1.6
2020,110,U.S. Senate,Collins,G,567,1.3
2020,110,Railroad Commissioner,Castaneda,D,35767,83.9
2020,111,President,Biden,D,56573,79.0
2020,111,President,Trump,R,14207,19.8
2020,111,President,Jorgensen,L,523,0.7
2020,111,President,Hawkins,G,330,0.5
2020,111,President,Write-In,W,0,0.0
2020,111,U.S. Senate,Cornyn,R,15026,21.1
2020,111,U.S. Senate,Hegar,D,54390,76.3
2020,111,U.S. Senate,McKennon,L,1178,1.7
2020,111,U.S. Senate,Collins,G,708,1.0
2020,111,Railroad Commissioner,Castaneda,D,54898,77.2
2020,112,President,Biden,D,44881,48.9
2020,112,President,Trump,R,45370,49.4
2020,112,President,Jorgensen,L,1211,1.3
2020,112,President,Hawkins,G,290,0.3
2020,112,President,Write-In,W,0,0.0
2020,112,U.S. Senate,Cornyn,R,48501,52.9
2020,112,U.S. Senate,Hegar,D,40951,44.7
2020,112,U.S. Senate,McKennon,L,1565,1.7
2020,112,U.S. Senate,Collins,G,628,0.7
2020,112,Railroad Commissioner,Castaneda,D,40542,44.7
2020,113,President,Biden,D,39525,59.2
2020,113,President,Trump,R,26382,39.5
2020,113,President,Jorgensen,L,630,0.9
2020,113,President,Hawkins,G,279,0.4
2020,113,President,Write-In,W,0,0.0
2020,113,U.S. Senate,Cornyn,R,27000,40.6
2020,113,U.S. Senate,Hegar,D,37606,56.5
2020,113,U.S. Senate,McKennon,L,1209,1.8
2020,113,U.S. Senate,Collins,G,687,1.0
2020,113,Railroad Commissioner,Castaneda,D,37680,57.0
2020,114,President,Biden,D,53163,68.1
2020,114,President,Trump,R,23565,30.2
2020,114,President,Jorgensen,L,1107,1.4
2020,114,President,Hawkins,G,272,0.3
2020,114,President,Write-In,W,0,0.0
2020,114,U.S. Senate,Cornyn,R,26775,34.3
2020,114,U.S. Senate,Hegar,D,49006,62.8
2020,114,U.S. Senate,McKennon,L,1612,2.1
2020,114,U.S. Senate,Collins,G,613,0.8
2020,114,Railroad Commissioner,Castaneda,D,47796,62.0
2020,115,President,Biden,D,45638,58.6
2020,115,President,Trump,R,30956,39.8
2020,115,President,Jorgensen,L,980,1.3
2020,115,President,Hawkins,G,249,0.3
2020,115,President,Write-In,W,0,0.0
2020,115,U.S. Senate,Cornyn,R,33553,43.2
2020,115,U.S. Senate,Hegar,D,42120,54.3
2020,115,U.S. Senate,McKennon,L,1397,1.8
2020,115,U.S. Senate,Collins,G,568,0.7
2020,115,Railroad Commissioner,Castaneda,D,41213,53.6
